Welches Geschlecht haben Sie? ;Wie alt sind Sie?;Welches Verhältnis haben Sie zur WU? ;Wie oft gehen Sie normalerweise in einer Woche am Campus der WU essen?;Wie oft gehen Sie normalerweise in einem Monat am Campus der WU essen?;Sind Sie schon jemals am Campus der WU etwas essen gegangen?;Was studieren Sie auf der Wirtschaftsuniversität?;In welchem Studienabschnitt befinden Sie sich?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 6€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 8€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 10€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 12€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 15€ ausgeben?;An welchen Wochentagen gehen Sie am Campus der WU für gewöhnlich essen?;Essen Sie auch außerhalb des Semesterbetriebs am Campus der WU? ;Wie lange sind Sie bereit von der WU Bibliothek aus zu gehen, um Mittag zu essen?;Welche Lokale haben Sie für ihr Mittagessen auf der WU schon mal besucht?;Welche drei Lokale möchten Sie für Ihr Mittagessen auf der WU nach Corona als erstes wieder besuchen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich des Geschmacks positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich der Servicequalität (Wartezeit & Freundlichkeit) positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich des Ambientes positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich der Entfernung positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich des Preises positiv beurteilen?;Wie oft nehmen Sie normalerweise in der Woche  Essen von zuhause auf den Campus der WU als Mittagessen mit?;Wie oft nehmen Sie normalerweise in einem Monat  Essen von zuhause auf den Campus der WU als Mittagessen mit?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Segment
Männlich;18;Student;4-Mal;;;WiRe;;5;5;5;3;3;"Montag;Mittwoch;Freitag;Samstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);Baschly;Baschly (To-Go)";"Das Campus (To-Go);Baschly;Baschly (To-Go)";"Baschly;Baschly (To-Go)";Baschly;"Das Campus;Baschly;Baschly (To-Go)";"Baschly;Baschly (To-Go)";Mensa;2-Mal;;Preis;Servicequalität;Preis;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Weiblich;23;Besucher;3-Mal;;;;;5;5;5;5;5;"Montag;Donnerstag;Samstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"L´Osteria;Finn;Baschly;die ALLEE";L´Osteria;"L´Osteria;Finn;Baschly";"Finn;die ALLEE";L´Osteria;Baschly;L´Osteria;Nie;;Entfernung;Servicequalität;Geschmack;Ambiente;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Weiblich;23;Student;4-Mal;;;WiRe;;4;3;1;1;1;"Dienstag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds;Anker (Bäckerei)";"Das Campus;L´Osteria;Spar";"Mensa;Das Campus;L´Osteria;Spar";"Mensa;Das Campus;L´Osteria;Spar";"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus;L´Osteria;Spar";"Mensa;L´Osteria";1-Mal;;Entfernung;Preis;Preis;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;20;Student;5-Mal;;;WiSo;CBK/Hauptstudium;5;4;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;McDonalds";"Mensa;Das Campus;Spar";"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus";"Das Campus;L´Osteria";"Mensa;Das Campus;Spar";"Mensa;Spar";Nie;;Entfernung;Servicequalität;Geschmack;Ambiente;Entfernung;Entfernung;Entfernung;Servicequalität;Servicequalität;Geschmack;5
Weiblich;26;Student;6-Mal;;;Masterstudium;;5;4;4;2;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly";"Mensa;Das Campus;Das Glashaus";"Das Campus;L´Osteria;Das Glashaus";"Das Campus;L´Osteria;Das Glashaus";"Das Campus;L´Osteria;Das Glashaus";"Das Campus;L´Osteria";"Das Campus;L´Osteria;Das Glashaus";Nie;;Entfernung;Servicequalität;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;1
Männlich;32;Angestellter der WU;6-Mal;;;;;5;5;4;4;2;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Spar;Billa;Finn;Baschly;die ALLEE;Santa Cruz;Burger´s Bar";"Das Campus;L´Osteria;Baschly";"Das Campus;L´Osteria;Das Glashaus;Baschly;die ALLEE;Santa Cruz";"Das Campus;L´Osteria;Das Glashaus;Spar;Baschly";"Das Campus;L´Osteria;Baschly;Santa Cruz";"Das Campus;L´Osteria;Das Glashaus;Spar";"Das Campus;L´Osteria;Das Glashaus;Spar";Nie;;Entfernung;Servicequalität;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Servicequalität;Servicequalität;Geschmack;1
Weiblich;19;Student;6-Mal;;;WiSo;Steop;5;4;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Anker (Bäckerei)";"Mensa;Das Campus;L´Osteria";"Das Campus;L´Osteria";"Das Campus;L´Osteria;Anker";"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus;L´Osteria";"Mensa;Spar;Billa";Nie;;Preis;Preis;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Servicequalität;Servicequalität;Geschmack;1
Weiblich;24;Student;6-Mal;;;Masterstudium;;5;5;5;3;2;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag";Ja;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);Das Glashaus;Spar;Billa;Finn";Das Glashaus;"Mensa;Das Campus;Das Campus (To-Go);Das Glashaus;Spar";"Das Campus;Das Campus (To-Go);Das Glashaus";Das Glashaus;"Mensa;Das Campus;Das Campus (To-Go);Spar;Billa";"Mensa;Spar;Billa";Nie;;Preis;Preis;Geschmack;Ambiente;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Weiblich;22;Student;7-Mal;;;WiRe;;5;3;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;McDonalds;Anker (Bäckerei)";"Mensa;Billa;Spar";"Das Campus;Spar;Billa";"Das Campus;Spar";"Das Campus;L´Osteria";"Mensa;Das Campus;Spar";"Mensa;Spar;Billa";Nie;;Entfernung;Preis;Preis;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;24;Student;3-Mal;;;Masterstudium;;5;4;4;2;1;"Montag;Dienstag;Freitag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Anker (Bäckerei);Baschly;die ALLEE;Santa Cruz";"Das Campus;L´Osteria";"Das Campus;L´Osteria;Baschly;die ALLEE";"Das Campus;die ALLEE";"Das Campus;L´Osteria;die ALLEE";"Das Campus;L´Osteria;Spar";"Das Campus;Spar;Billa";Nie;;Preis;Servicequalität;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Ambiente;Geschmack;3
Männlich;26;Angestellter der WU;6-Mal;;;;;5;5;4;4;2;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Spar;Billa;Baschly";"Das Campus;L´Osteria;Baschly";"Das Campus;Das Campus (To-Go);L´Osteria;Baschly";"Das Campus;Spar;Billa;Baschly";"Das Campus;L´Osteria;Baschly";"Das Campus;Das Campus (To-Go);Spar";"Das Campus (To-Go);Spar;Billa;Baschly";Nie;;Entfernung;Servicequalität;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Servicequalität;Servicequalität;Geschmack;1
Weiblich;20;Student;4-Mal;;;WiRe;;5;4;3;2;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Anker (Bäckerei);Baschly;Baschly (To-Go);die ALLEE";"Anker;Baschly";"Mensa;Das Campus;Anker;Baschly;Baschly (To-Go)";"Das Campus;Anker";"Das Campus;Baschly";"Mensa;Das Campus;Anker;Baschly;Baschly (To-Go)";"Mensa;Anker";Nie;;Preis;Preis;Preis;Preis;Servicequalität;Geschmack;Ambiente;Geschmack;Ambiente;Geschmack;3
Männlich;21;Student;5-Mal;;;WiRe;;5;4;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Anker (Bäckerei)";"Das Campus (To-Go);Billa;Spar";"Das Campus;Das Campus (To-Go);L´Osteria";Das Campus (To-Go);"Das Campus;L´Osteria";"Das Campus;Das Campus (To-Go);Spar;Anker";"Spar;Billa;Anker";Nie;;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Servicequalität;Geschmack;4
Weiblich;24;Student;3-Mal;;;WiSo;CBK/Hauptstudium;5;3;1;1;1;"Montag;Dienstag;Mittwoch";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds";"Das Campus;L´Osteria;McDonalds";"Das Campus;L´Osteria;Spar";"L´Osteria;Spar;Billa";L´Osteria;"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds";"Spar;Billa;McDonalds";Seltener als 1-Mal;1-Mal;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Servicequalität;Geschmack;4
Weiblich;21;Student;4-Mal;;;Masterstudium;;5;5;5;5;4;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag;Sonntag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;L´Osteria;Spar;Billa;McDonalds;Library Café;Baschly;Baschly (To-Go);die ALLEE;Santa Cruz;Dinner in the Sky;Franz & Flora;Burger´s Bar";"die ALLEE;Dinner in the Sky;Franz & Flora";"Baschly;Baschly (To-Go);die ALLEE;Dinner in the Sky;Franz & Flora";"die ALLEE;Santa Cruz;Dinner in the Sky";Anker;"Mensa;Spar;Billa;Baschly;Baschly (To-Go)";"Mensa;Spar;Billa";2-Mal;;Preis;Preis;Preis;Preis;Servicequalität;Geschmack;Entfernung;Servicequalität;Servicequalität;Geschmack;3
Weiblich;22;Student;4-Mal;;;WiSo;CBK/Hauptstudium;4;4;2;1;1;"Dienstag;Mittwoch;Donnerstag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;McDonalds";"Mensa;Das Campus;L´Osteria";"Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go)";"Das Campus;Das Campus (To-Go);L´Osteria";"Das Campus;L´Osteria;Das Glashaus";"Mensa;Das Campus;Das Campus (To-Go);Spar";"Mensa;Das Campus (To-Go);Das Glashaus (To-Go);Spar";Nie;;Preis;Preis;Preis;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
Weiblich;22;Student;5-Mal;;;WiSo;Steop;5;4;4;4;4;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag";Nein;mehr als 10 Minuten (Schweizerhaus/Deewan);"Mensa;Das Campus (To-Go);Spar;Billa;McDonalds;Finn;Library Café;Anker (Bäckerei);Santa Cruz";"McDonalds;Finn";Mensa;"Mensa;Billa;Finn";McDonalds;"Mensa;Spar;Billa";"Mensa;Spar;Billa";Nie;;Preis;Preis;Geschmack;Preis;Servicequalität;Geschmack;Ambiente;Geschmack;Ambiente;Geschmack;3
Weiblich;21;Student;4-Mal;;;WiSo;CBK/Hauptstudium;5;5;4;3;3;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);Finn;Library Café;Anker (Bäckerei)";"Das Campus;Finn";"Das Campus;Das Campus (To-Go);Library Café";"Das Campus;Finn";"Mensa;Das Campus;Finn";"Mensa;Das Campus;Anker";"Mensa;Das Campus (To-Go)";Nie;;Preis;Preis;Preis;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;25;Student;3-Mal;;;Masterstudium;;5;4;3;2;2;"Montag;Dienstag;Mittwoch";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly";"Das Campus;L´Osteria;Baschly";"Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Baschly";"Das Campus (To-Go);Das Glashaus (To-Go);Spar";"Das Campus;L´Osteria;Das Glashaus;Baschly";"Mensa;Das Campus;Das Campus (To-Go);Spar";"Mensa;Das Campus (To-Go);Das Glashaus (To-Go);Spar;Billa";Nie;;Entfernung;Servicequalität;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Weiblich;23;Student;2-Mal;;;WiSo;CBK/Hauptstudium;5;4;4;3;2;"Dienstag;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Finn;Library Café;Anker (Bäckerei);Baschly;die ALLEE";"Das Campus;L´Osteria;Baschly";"Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Baschly";"Das Campus (To-Go);Billa";"Das Campus;L´Osteria;Das Glashaus;Baschly";"Mensa;Das Campus;Das Campus (To-Go);Spar";"Mensa;Das Campus (To-Go);Das Glashaus (To-Go);Spar;Billa";1-Mal;;Entfernung;Servicequalität;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;20;Student;5-Mal;;;WiRe;;5;4;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds";"Mensa;Das Campus (To-Go);Spar";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa";"Das Campus (To-Go);Spar;Billa";"Das Campus;L´Osteria";"Mensa;Das Campus;Das Campus (To-Go);Spar";"Mensa;Spar;Billa";Seltener als 1-Mal;1-Mal;Entfernung;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;18;Student;3-Mal;;;WiSo;Steop;4;3;2;1;1;"Dienstag;Mittwoch";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Spar;Billa";"Mensa;Billa;Spar";"Mensa;Das Campus;Spar;Billa";"Das Campus;Spar;Billa";"Mensa;Das Campus";"Mensa;Das Campus;Spar";"Mensa;Spar;Billa";3-Mal;;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Servicequalität;Geschmack;4
Weiblich;20;Student;4-Mal;;;WiRe;;5;5;5;2;1;"Montag;Dienstag;Mittwoch;Donnerstag";Nein;mehr als 10 Minuten (Schweizerhaus/Deewan);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Anker (Bäckerei)";"Das Campus;L´Osteria;Das Glashaus";"Das Campus;L´Osteria;Das Glashaus;Spar;Anker";"L´Osteria;Spar;Billa;Anker";"L´Osteria;Das Glashaus";"Das Campus;L´Osteria;Das Glashaus;Spar";"Das Campus;Spar;Billa";Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Männlich;26;Student;5-Mal;;;Masterstudium;;5;5;3;2;2;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Ja;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;Library Café;Anker (Bäckerei)";"Das Campus;Das Campus (To-Go);L´Osteria";"Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go)";"Das Campus (To-Go);Das Glashaus (To-Go)";"Das Campus;L´Osteria;Das Glashaus";"Mensa;Das Campus;Das Campus (To-Go);Spar";"Mensa;Das Campus (To-Go);Das Glashaus (To-Go);Spar";Nie;;Entfernung;Preis;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Weiblich;46;Angestellter der WU;5-Mal;;;;;5;4;4;3;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Das Campus;L´Osteria;Das Glashaus;Spar;Billa;Baschly;die ALLEE";"Das Campus;Spar;Baschly";"Das Campus;L´Osteria;Baschly";"Das Campus;Spar";"Das Campus;L´Osteria;Baschly";"Das Campus;L´Osteria;Spar";"Das Campus;L´Osteria;Spar";Nie;;Preis;Servicequalität;Geschmack;Preis;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
Weiblich;21;Student;;;;;;5;5;5;3;3;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;L´Osteria;Spar;Library Café;Baschly (To-Go);Santa Cruz";"Mensa;Library Café";"Mensa;Library Café";"Mensa;Library Café";Library Café;"Mensa;Library Café";Mensa;2-Mal;;Entfernung;Preis;Geschmack;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;23;Student;3-Mal;;;WiRe;;4;3;2;1;1;"Montag;Donnerstag";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus (To-Go);Spar;Billa;McDonalds";"Mensa;Spar;McDonalds";"Mensa;McDonalds";"Mensa;McDonalds";"Mensa;McDonalds";"Mensa;Spar";"Mensa;Das Campus (To-Go);Spar";3-Mal;;Preis;Preis;Preis;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;53;Besucher;Seltener als 1-Mal;1-Mal;;;;5;5;4;3;2;Freitag;Ja;Weiß ich nicht;"Das Campus;L´Osteria;Baschly;die ALLEE;Burger´s Bar";"L´Osteria;Baschly;Burger´s Bar";"Das Campus;L´Osteria;Baschly;Burger´s Bar";"Das Campus;L´Osteria;Baschly";"Das Campus;L´Osteria;Baschly;Burger´s Bar";"Das Campus;L´Osteria";"Das Campus;L´Osteria;Burger´s Bar";Nie;;Entfernung;Servicequalität;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Ambiente;Geschmack;1
Männlich;24;Student;4-Mal;;;WiRe;;5;3;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar";"Mensa;Das Campus (To-Go);Spar";"Das Campus;Das Campus (To-Go);L´Osteria";"Das Campus (To-Go);Spar";"Das Campus;L´Osteria";"Mensa;Das Campus;Spar";"Das Campus (To-Go);Spar";Nie;;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Servicequalität;Geschmack;4
Weiblich;24;Student;4-Mal;;;WiSo;CBK/Hauptstudium;5;4;4;3;1;"Montag;Dienstag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus (To-Go);L´Osteria;Das Glashaus;Spar;Billa;Finn;Library Café;Anker (Bäckerei);Baschly (To-Go)";"Das Campus (To-Go);L´Osteria;Baschly (To-Go)";"Mensa;Das Campus;L´Osteria;Baschly (To-Go)";Das Campus;Das Campus (To-Go);"Mensa;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Baschly (To-Go)";"Mensa;L´Osteria;Spar;Billa;McDonalds";Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
Weiblich;22;Student;1-Mal;;;WiSo;CBK/Hauptstudium;5;4;3;2;2;"Montag;Dienstag";Ja;5 - 7,5 Minuten (Billa/L´Osteria);"L´Osteria;Das Glashaus;Library Café";"L´Osteria;Das Glashaus;Library Café";"L´Osteria;Das Glashaus;Library Café";"Das Glashaus;Library Café";"Das Glashaus;Library Café";"L´Osteria;Das Glashaus;Library Café";"L´Osteria;Das Glashaus;Library Café";2-Mal;;Preis;Preis;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;3
Weiblich;22;Student;5-Mal;;;Masterstudium;;5;5;4;2;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly (To-Go)";"Das Campus;L´Osteria;Baschly (To-Go)";"Mensa;Das Campus (To-Go);L´Osteria;Baschly (To-Go)";L´Osteria;"Das Campus (To-Go);L´Osteria;Library Café";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Spar;Billa;Library Café;Anker;Baschly (To-Go)";"Mensa;L´Osteria;Spar;Billa;McDonalds";1-Mal;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Weiblich;22;Student;5-Mal;;;WiSo;CBK/Hauptstudium;5;4;3;2;1;"Montag;Dienstag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly (To-Go)";"Das Campus (To-Go);L´Osteria;Baschly (To-Go)";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Baschly (To-Go)";Library Café;"Das Campus;Baschly (To-Go)";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Spar;Billa;Library Café;Anker;Baschly (To-Go)";"Mensa;L´Osteria";1-Mal;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Weiblich;32;Student;5-Mal;;;WiRe;;5;5;4;3;3;"Montag;Dienstag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly (To-Go)";"Das Campus (To-Go);L´Osteria;Baschly (To-Go)";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Baschly (To-Go)";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Baschly (To-Go)";"Das Campus;Das Campus (To-Go)";"Mensa;Das Campus;Das Campus (To-Go);Das Glashaus;Das Glashaus (To-Go);Spar;Billa;Library Café;Anker;Baschly (To-Go)";"Mensa;L´Osteria;McDonalds";1-Mal;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;19;Student;5-Mal;;;WiSo;Steop;5;5;5;3;2;"Montag;Dienstag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly (To-Go)";"Das Campus;Das Campus (To-Go);L´Osteria";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Library Café;Baschly (To-Go)";"Das Campus;L´Osteria";Das Campus;"Mensa;Das Campus;Das Campus (To-Go);Das Glashaus (To-Go);Spar;Billa;Baschly (To-Go)";"Mensa;L´Osteria;Das Glashaus (To-Go);Spar;Billa";Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
